1,Москва
31,Железногорск
31,Заозерный
31,Зеленогорск (Красноярский край)
31,Игарка
31,Идринское
31,Иланский
31,Ирбейское
31,Казачинское (Красноярский край)
31,Канск
31,Каратузское
31,Караул
31,Кодинск
31,Козулька
31,Копьево
31,Краснотуранск
31,Красноярск
31,Курагино
31,Лесосибирск
31,Минусинск
31,Мотыгино
31,Назарово
31,Нижний Ингаш
31,Новоселово
31,Норильск
31,Партизанское
31,Пировское
31,Северо-Енисейский
31,Сосновоборск (Красноярский край)
31,Тасеево
31,Таштып
31,Тура
31,Туруханск
31,Тюхтет
31,Ужур
31,Уяр
31,Хатанга
31,Черемушки
31,Черногорск
31,Шалинское
31,Шарыпово (Красноярский край)
31,Шира
31,Шушенское
32,Варгаши
32,Глядянское
32,Далматово
32,Каргаполье
32,Катайск
32,Кетово
32,Курган
32,Куртамыш
32,Лебяжье
32,Макушино
32,Мишкино
32,Мокроусово
32,Петухово
32,Половинное
32,Сафакулево
32,Целинное
32,Шадринск
32,Шатрово
32,Шумиха
32,Щучье
32,Юргамыш
33,Альменево
33,Белая
33,Большое Солдатское
33,Глушково
33,Горшечное
33,Дмитриев-Льговский
33,Железногорск
33,Золотухино
33,Касторное
33,Конышевка
33,Коренево
33,Курск
33,Курчатов
33,Кшенский
33,Льгов
33,Мантурово
33,Медвенка
33,Обоянь
33,Поныри
33,Пристень
33,Прямицыно
33,Рыльск
33,Суджа
33,Тим
33,Фатеж
33,Хомутовка
33,Черемисиново
33,Щигры
34,Грязи
34,Данков
34,Доброе
34,Долгоруково
34,Елец
34,Задонск
34,Измалково
34,Казинка
34,Лебедянь
34,Лев Толстой
34,Липецк
34,Тербуны
34,Усмань
34,Хлевное
34,Чаплыгин
35,Анадырь (Магаданская обл.)
35,Атка
35,Беринговский
35,Билибино
35,Большевик
35,Ванкарем
35,Кадыкчан
35,Лаврентия
35,Магадан
35,Мыс Шмидта
35,Ола
35,Омсукчан
35,Палатка
35,Певек
35,Провидения
35,Сеймчан
35,Синегорье
35,Сусуман
35,Усть-Омчуг
35,Эвенск
35,Эгвекинот
35,Ягодное
36,Волжск
36,Дубовский
36,Звенигово
36,Йошкар-Ола
36,Килемары
36,Козьмодемьянск
36,Куженер
36,Мари-Турек
36,Медведево
36,Морки
36,Новый Торьял
36,Оршанка
36,Параньга
36,Сернур
36,Советский (Марий Эл)
36,Юрино
37,Ардатов
37,Атюрьево
37,Атяшево
37,Большие Березники
37,Большое Игнатово
37,Выша
37,Ельники
37,Зубова Поляна
37,Инсар
37,Кадошкино
37,Кемля
37,Ковылкино
37,Комсомольский (Мордовия)
37,Кочкурово
37,Краснослободск
37,Лямбирь
37,Ромоданово
37,Рузаевка
37,Саранск
37,Старое Шайгово
37,Темников
37,Теньгушево
37,Торбеево
37,Чамзинка
38,Апатиты
38,Африканда
38,Верхнетуломский
38,Видяево
38,Гаджиево
38,Заозерск
38,Заполярный
38,Зареченск
38,Зашеек
38,Зеленоборский
38,Кандалакша
38,Кильдинстрой
38,Кировск
38,Ковдор
38,Кола
38,Конда
38,Ловозеро
38,Мончегорск
38,Мурманск
38,Мурмаши
38,Никель
38,Оленегорск
38,Полярные Зори
38,Полярный
38,Ревда (Мурманская обл.)
38,Североморск
38,Снежногорск
38,Умба
39,Ардатов
39,Арзамас
39,Арья
39,Балахна
39,Богородск
39,Большереченск
39,Большое Болдино
39,Большое Козино
39,Большое Мурашкино
39,Большое Пикино
39,Бор
39,Бутурлино
39,Вад
39,Варнавино
39,Васильсурск
39,Вахтан
39,Вача
39,Ветлуга
39,Виля
39,Вознесенское
39,Володарск
39,Воротынец
39,Ворсма
39,Воскресенское
39,Выездное
39,Выкса
39,Гагино
39,Гидроторф
39,Горбатов
39,Горбатовка
39,Городец
39,Дальнее Константиново
39,Дзержинск
39,Дивеево
39,Досчатое
39,Заволжье
39,Керженец
39,Княгинино
39,Ковернино
39,Красные Баки
39,Кстово
39,Кулебаки
39,Лукоянов
39,Лысково
39,Навашино
39,Нижний Новгород
39,Новосмолинский
39,Павлово
39,Первомайск
39,Перевоз
39,Пильна
39,Починки
39,Саров (Нижегородская обл.)
39,Семенов
39,Сергач
39,Сеченово
39,Сосновское
39,Спасское
39,Тонкино
39,Тоншаево
39,Уразовка
39,Урень
39,Чкаловск
39,Шаранга
39,Шатки
39,Шахунья
40,Анциферово
40,Батецкий
40,Большая Вишера
40,Боровичи
40,Валдай
40,Великий Новгород (Новгород)
40,Волот
40,Деманск
40,Зарубино
40,Крестцы
40,Любытино
40,Малая Вишера
40,Марево
40,Мошенское
40,Окуловка
40,Парфино
40,Пестово
40,Поддорье
40,Сольцы
40,Старая Русса
40,Хвойная
40,Холм
40,Чудово
40,Шимск
41,Баган
41,Барабинск
41,Бердск
41,Биаза
41,Болотное
41,Венгерово
41,Довольное
41,Завьялово
41,Искитим
41,Карасук
41,Каргат
41,Колывань
41,Краснозерское
41,Крутиха
41,Куйбышев (Новосибирская обл.)
41,Купино
41,Кыштовка
41,Маслянино
41,Мошково
41,Новосибирск
41,Норильск
41,Обь
41,Ордынское
41,Северное
41,Сузун
41,Татарск
41,Тогучин
41,Убинское
41,Усть-Тарка
41,Чаны
41,Черепаново
41,Чистоозерное
41,Чулым
42,Береговой
42,Большеречье
42,Большие Уки
42,Горьковское
42,Знаменское (Омская обл.)
42,Исилькуль
42,Калачинск
42,Колосовка
42,Кормиловка
42,Крутинка
42,Любинский
42,Марьяновка
42,Муромцево
42,Называевск
42,Нижняя Омка
42,Нововаршавка
42,Одесское
42,Оконешниково
42,Омск
42,Павлоградка
42,Полтавка
42,Русская Поляна
42,Саргатское
42,Седельниково
42,Таврическое
42,Тара
42,Тевриз
42,Тюкалинск
42,Усть-Ишим
42,Черлак
42,Шербакуль
43,Абдулино
43,Адамовка
43,Айдырлинский
43,Акбулак
43,Аккермановка
43,Асекеево
43,Беляевка
43,Бугуруслан
43,Бузулук
43,Гай
43,Грачевка
43,Домбаровский
43,Дубенский
43,Илек
43,Ириклинский
43,Кувандык
43,Курманаевка
43,Матвеевка
43,Медногорск
43,Новоорск
43,Новосергиевка
43,Новотроицк
43,Октябрьское (Оренбург.)
43,Оренбург
43,Орск
43,Первомайский (Оренбург.)
43,Переволоцкий
43,Пономаревка
43,Саракташ
43,Светлый (Оренбургская обл.)
43,Северное
43,Соль-Илецк
43,Сорочинск
43,Ташла
43,Тоцкое
43,Тюльган
43,Шарлык
43,Энергетик
43,Ясный
44,Болхов
44,Верховье
44,Глазуновка
44,Дмитровск-Орловский
44,Долгое
44,Залегощь
44,Змиевка
44,Знаменское (Орловская обл.)
44,Колпны
44,Красная Заря
44,Кромы
44,Ливны
44,Малоархангельск
44,Мценск
44,Нарышкино
44,Новосиль
44,Орел
44,Покровское
44,Сосково
44,Тросна
44,Хомутово
44,Хотынец
44,Шаблыкино
45,Башмаково
45,Беднодемьяновск
45,Беково
45,Белинский
45,Бессоновка
45,Вадинск
45,Верхозим
45,Городище (Пензенская обл.)
45,Евлашево
45,Заречный (Пензенская обл.)
45,Земетчино
45,Золотаревка
45,Исса
45,Каменка
45,Колышлей
45,Кондоль
45,Кузнецк
45,Лопатино
45,Малая Сердоба
45,Мокшан
45,Наровчат
45,Неверкино
45,Нижний Ломов
45,Никольск (Пензенская обл.)
45,Пачелма
45,Пенза
45,Русский Камешкир
45,Сердобск
45,Сосновоборск
45,Сура
45,Тамала
45,Шемышейка
46,Александровск
46,Барда
46,Березники
46,Большая Соснова
46,Верещагино
46,Гайны
46,Горнозаводск (Пермский край)
46,Гремячинск
46,Губаха
46,Добрянка
46,Елово
46,Зюкайка
46,Ильинский (Пермская обл.)
46,Карагай
46,Керчевский
46,Кизел
46,Коса
46,Кочево
46,Красновишерск
46,Краснокамск
46,Кудымкар
46,Куеда
46,Кунгур
46,Лысьва
46,Ныроб
46,Нытва
46,Октябрьский
46,Орда
46,Оса
46,Оханск
46,Очер
46,Пермь
46,Соликамск
46,Суксун
46,Уинское
46,Усолье
46,Усть-Кишерть
46,Чайковский
46,Частые
46,Чердынь
46,Чернореченский
46,Чернушка
46,Чусовой
46,Юрла
46,Юсьва
47,Анучино
47,Арсеньев
47,Артем
47,Артемовский (Приморский край)
47,Большой Камень
47,Валентин
47,Владивосток
47,Высокогорск
47,Горные Ключи
47,Горный
47,Дальнегорск
47,Дальнереченск
47,Зарубино
47,Кавалерово
47,Каменка (Приморский край)
47,Камень-Рыболов
47,Кировский
47,Лазо
47,Лесозаводск
47,Лучегорск
47,Михайловка (Приморский край)
47,Находка (Приморский край)
47,Новопокровка
47,Ольга
47,Партизанск
47,Пластун
47,Пограничный
47,Покровка
47,Посьет
47,Русский
47,Славянка
47,Спасск-Дальний
47,Терней
47,Уссурийск
47,Фокино
47,Хасан
47,Хороль
47,Черниговка
47,Чугуевка
47,Яковлевка
47,Ярославский
48,Бежаницы
48,Великие Луки
48,Гдов
48,Дедовичи
48,Дно
48,Заплюсье
48,Идрица
48,Красногородское
48,Кунья
48,Локня
48,Невель
48,Новоржев
48,Новосокольники
48,Опочка
48,Остров
48,Палкино
48,Печоры
48,Плюсса
48,Порхов
48,Псков
48,Пустошка
48,Пушкинские Горы
48,Пыталово
48,Себеж
48,Струги-Красные
48,Усвяты
49,Азов
49,Аксай (Ростовская обл.)
49,Алмазный
49,Аютинск
49,Багаевский
49,Батайск
49,Белая Калитва
49,Боковская
49,Большая Мартыновка
49,Вешенская
49,Волгодонск
49,Восход
49,Гигант
49,Горняцкий
49,Гуково
49,Донецк
49,Донской (Ростовская обл.)
49,Дубовское
49,Егорлыкская
49,Жирнов
49,Заветное
49,Заводской
49,Зверево
49,Зерноград
49,Зимовники
49,Кагальницкая
49,Казанская
49,Каменоломни
49,Каменск-Шахтинский
49,Кашары
49,Коксовый
49,Константиновск
49,Красный Сулин
49,Куйбышево
49,Матвеев Курган
49,Мигулинская
49,Миллерово
49,Милютинская
49,Морозовск
49,Новочеркасск
49,Новошахтинск
49,Обливская
49,Орловский
49,Песчанокопское
49,Покровское
49,Пролетарск
49,Ремонтное
49,Родионово-Несветайская
49,Ростов-на-Дону
49,Сальск
49,Семикаракорск
49,Таганрог
49,Тарасовский
49,Тацинский
49,Усть-Донецкий
49,Целина
49,Цимлянск
49,Чалтырь
49,Чертково
49,Шахты
49,Шолоховский
50,Александро-Невский
50,Горняк
50,Гусь Железный
50,Елатьма
50,Ермишь
50,Заречный (Рязанская обл.)
50,Захарово
50,Кадом
50,Касимов
50,Кораблино
50,Милославское
50,Михайлов
50,Новомичуринск
50,Пителино
50,Пронск
50,Путятино
50,Рыбное
50,Ряжск
50,Рязань
50,Сапожок
50,Сараи
50,Сасово
50,Скопин
50,Спас-Клепики
50,Спасск-Рязанский
50,Старожилово
50,Ухолово
50,Чучково
50,Шацк
50,Шилово
51,Алексеевка (Самарская обл.)
51,Безенчук
51,Богатое
51,Богатырь
51,Большая Глушица
51,Большая Глущица (Самарск.)
51,Большая Черниговка
51,Борское
51,Волжский (Самарская обл.)
51,Жигулевск
51,Зольное
51,Исаклы
51,Камышла
51,Кинель
51,Кинель-Черкасы
51,Клявлино
51,Кошки
51,Красноармейское (Самарск.)
51,Красный Яр (Самарская обл.)
51,Куйбышев
51,Нефтегорск
51,Новокуйбышевск
51,Октябрьск
51,Отрадный
51,Пестравка
51,Похвистнево
51,Приволжье
51,Самара
51,Сергиевск
51,Сургут (Самарская обл.)
51,Сызрань
51,Тольятти
51,Хворостянка
51,Чапаевск
51,Челно-Вершины
51,Шентала
51,Шигоны
52,Александров Гай
52,Аркадак
52,Аткарск
52,Базарный Карабулак
52,Балаково
52,Балашов
52,Балтай
52,Возрождение
52,Вольск
52,Воскресенское (Саратовск.)
52,Горный
52,Дергачи
52,Духовницкое
52,Екатериновка
52,Ершов
52,Ивантеевка (Саратовская обл.)
52,Калининск
52,Каменский
52,Красноармейск (Саратовск.)
52,Красный Кут
52,Лысые Горы
52,Маркс
52,Мокроус
52,Новоузенск
52,Новые Бурасы
52,Озинки
52,Перелюб
52,Петровск
52,Питерка
52,Пугачев
52,Ровное
52,Романовка
52,Ртищево
52,Самойловка
52,Саратов
52,Степное (Саратовская обл.)
52,Татищево
52,Турки
52,Хвалынск
52,Энгельс
53,Абый
53,Айхал
53,Алдан
53,Амга
53,Батагай
53,Бердигестях
53,Беркакит
53,Бестях
53,Борогонцы
53,Верхневилюйск
53,Верхоянск
53,Вилюйск
53,Витим
53,Власово
53,Депутатский
53,Жиганск
53,Зырянка
53,Кангалассы
53,Ленск
53,Майя
53,Мирный (Саха)
53,Нерюнгри
53,Нижний Куранах
53,Нюрба
53,Олекминск
53,Покровск
53,Сангар
53,Саскылах
53,Солнечный
53,Среднеколымск
53,Сунтар
53,Тикси
53,Удачный
53,Усть-Мая
53,Усть-Нера
53,Хандыга
53,Хонуу
53,Чернышевский
53,Черский
53,Чокурдах
53,Чульман
53,Чурапча
53,Якутск
54,Александровск-Сахалинский
54,Анбэцу
54,Анива
54,Бошняково
54,Быков
54,Вахрушев
54,Взморье
54,Гастелло
54,Горнозаводск (Сахалин)
54,Долинск
54,Ильинский (Сахалин)
54,Катангли
54,Корсаков
54,Курильск
54,Макаров
54,Невельск
54,Ноглики
54,Оха
54,Поронайск
54,Северо-Курильск
54,Смирных
54,Томари
54,Тымовское
54,Углегорск
54,Холмск
54,Шахтерск
54,Южно-Курильск
54,Южно-Сахалинск
55,Алапаевск
55,Алтынай
55,Арамиль
55,Артемовский (Свердловская обл.)
55,Арти
55,Асбест
55,Ачит
55,Байкалово
55,Басьяновский
55,Белоярский (Свердловская обл.)
55,Березовский (Свердловская обл.)
55,Бисерть
55,Богданович
55,Буланаш
55,Верхний Тагил
55,Верхняя Пышма
55,Верхняя Салда
55,Верхняя Синячиха
55,Верхняя Сысерть
55,Верхняя Тура
55,Верхотурье
55,Висим
55,Волчанск
55,Гари
55,Дегтярск
55,Екатеринбург
55,Ертарский
55,Заводоуспенское
55,Заречный
55,Ивдель
55,Изумруд
55,Ирбит
55,Ис
55,Каменск-Уральский
55,Камышлов
55,Карпинск
55,Качканар
55,Кировград
55,Краснотурьинск
55,Красноуральск
55,Красноуфимск
55,Кушва
55,Лесной
55,Михайловск
55,Невьянск
55,Нижние Серги
55,Нижний Тагил
55,Нижняя Салда
55,Нижняя Тура
55,Новая Ляля
55,Новоуральск
55,Новоуральск (Свердловская обл.)
55,Оус
55,Первоуральск
55,Полевской
55,Пышма
55,Ревда (Свердловская обл.)
55,Реж
55,Рефтинск
55,Свердловск
55,Североуральск
55,Серов
55,Сосьва
55,Среднеуральск
55,Сухой Лог
55,Сысерть
55,Таборы
55,Тавда
55,Талица
55,Тугулым
55,Туринск
55,Туринская Слобода
56,Алагир
56,Ардон
56,Беслан
56,Бурон
56,Владикавказ
56,Дигора
56,Моздок
56,Орджоникидзе
56,Чикола
57,Велиж
57,Верхнеднепровский
57,Ворга
57,Вязьма
57,Гагарин
57,Глинка
57,Голынки
57,Демидов
57,Десногорск
57,Дорогобуж
57,Духовщина
57,Ельня
57,Ершичи
57,Издешково
57,Кардымово
57,Красный
57,Монастырщина
57,Новодугино
57,Починок
57,Рославль
57,Рудня
57,Сафоново
57,Смоленск
57,Сычевка
57,Угра
57,Хиславичи
57,Холм-Жирковский
57,Шумячи
57,Ярцево
58,Александровское (Ставрополь.)
58,Арзгир
58,Благодарный
58,Буденновск
58,Георгиевск
58,Дивное (Ставропольский край)
58,Домбай
58,Донское
58,Ессентуки
58,Железноводск(Ставропольский)
58,Зеленокумск
58,Изобильный
58,Иноземцево
58,Ипатово
58,Карачаевск
58,Кисловодск
58,Кочубеевское
58,Красногвардейское (Ставрополь.)
58,Курсавка
58,Левокумское
58,Лермонтов
58,Минеральные Воды
58,Михайловск
58,Невинномысск
58,Нефтекумск
58,Новоалександровск
58,Новоалександровская
58,Новопавловск
58,Новоселицкое
58,Преградная
58,Пятигорск
58,Светлоград
58,Солнечнодольск
58,Ставрополь
58,Степное (Ставропольский край)
58,Теберда
58,Усть-Джегута
58,Хабез
58,Черкесск
59,Бондари
59,Гавриловка Вторая
59,Жердевка
59,Знаменка
59,Инжавино
59,Кирсанов
59,Котовск
59,Мичуринск
59,Мордово
59,Моршанск
59,Мучкапский
59,Первомайский (Тамбовская обл.)
59,Петровское
59,Пичаево
59,Рассказово
59,Ржакса
59,Сосновка
59,Староюрьево
59,Тамбов
59,Токаревка
59,Уварово
59,Умет
60,Агрыз
60,Азнакаево
60,Аксубаево
60,Актаныш
60,Актюбинский
60,Алексеевское
60,Альметьевск
60,Апастово
60,Арск
60,Бавлы
60,Базарные Матаки
60,Балтаси
60,Богатые Сабы
60,Брежнев
60,Бугульма
60,Буинск
60,Васильево
60,Верхний Услон
60,Высокая Гора
60,Дербешкинский
60,Елабуга
60,Заинск
60,Зеленодольск
60,Казань
60,Камское Устье
60,Карабаш (Татарстан)
60,Куйбышев (Татарстан)
60,Кукмод
60,Кукмор
60,Лаишево
60,Лениногорск
60,Мамадыш
60,Менделеевск
60,Мензелинск
60,Муслюмово
60,Набережные Челны
60,Нижнекамск
60,Новошешминск
60,Нурлат
60,Пестрецы
60,Рыбная Слобода
60,Сарманово
60,Старое Дрожжаное
60,Тетюши
60,Черемшан
60,Чистополь
61,Андреаполь
61,Бежецк
61,Белый
61,Белый Городок
61,Березайка
61,Бологое
61,Васильевский Мох
61,Весьегонск
61,Выползово
61,Вышний Волочек
61,Жарковский
61,Западная Двина
61,Зубцов
61,Изоплит
61,Калашниково
61,Калинин
61,Калязин
61,Кашин
61,Кесова Гора
61,Кимры
61,Конаково
61,Красный Холм
61,Кувшиново
61,Лесное
61,Лихославль
61,Максатиха
61,Молоково
61,Нелидово
61,Оленино
61,Осташков
61,Пено
61,Рамешки
61,Ржев
61,Сандово
61,Селижарово
61,Сонково
61,Спирово
61,Старица
61,Тверь
61,Торжок
61,Торопец
61,Удомля
61,Фирово
62,Александровское (Томская обл.)
62,Асино
62,Бакчар
62,Батурино
62,Белый Яр
62,Зырянское
62,Итатка
62,Каргасок
62,Катайга
62,Кожевниково
62,Колпашево
62,Кривошеино
62,Мельниково
62,Молчаново
62,Парабель
62,Первомайское
62,Подгорное
62,Северск
62,Стрежевой
62,Томск
62,Тымск
63,Ак-Довурак
63,Бай Хаак
63,Кызыл
63,Самагалтай
63,Сарыг-Сеп
63,Суть-Холь
63,Тоора-Хем
63,Туран
63,Тээли
63,Хову-Аксы
63,Чадан
63,Шагонар
63,Эрзин
64,Агеево
64,Алексин
64,Арсеньево
64,Барсуки
64,Белев
64,Богородицк
64,Болохово
64,Велегож
64,Венев
64,Волово
64,Горелки
64,Донской
64,Дубна (Тульская обл.)
64,Епифань
64,Ефремов
64,Заокский
64,Казановка
64,Кимовск
64,Киреевск
64,Куркино
64,Ленинский
64,Лянтор
64,Новомосковск
64,Одоев
64,Плавск
64,Советск (Тульская обл.)
64,Суворов
64,Тула
64,Узловая
64,Щекино
64,Ясногорск
65,Яр-Сале
65,Абатский
65,Аган
65,Аксарка
65,Армизонское
65,Аромашево
65,Белоярский (Тюменская обл.)
65,Бердюжье
65,Березово
65,Большое Сорокино
65,Вагай
65,Викулово
65,Винзили
65,Голышманово
65,Губкинский (Тюменская обл.)
65,Заводопетровский
65,Заводоуковск
65,Игрим
65,Излучинск
65,Исетское
65,Ишим
65,Казанское
65,Казым-Мыс
65,Когалым (Тюменская обл.)
65,Кондинское
65,Красноселькуп
65,Лабытнанги
65,Лангепас
65,Ларьяк
65,Лянторский
65,Мегион
65,Междуреченский
65,Мужи
65,Муравленко (Тюменская обл.)
65,Надым (Тюменская обл.)
65,Находка (Тюменская обл.)
65,Нефтеюганск
65,Нижневартовск
65,Нижняя Тавда
65,Новоаганск
65,Новый Уренгой (Тюменская обл.)
65,Ноябрьск (Тюменская обл.)
65,Нягань
65,Октябрьское (Тюменская обл.)
65,Омутинский
65,Покачи (Тюменская обл.)
65,Приобье
65,Пыть-Ях
65,Радужный (Ханты-Мансийский АО)
65,Салехард
65,Сладково
65,Советский (Тюменская обл.)
65,Сургут
65,Тазовский
65,Тобольск
65,Тюмень
65,Уват
65,Унъюган
65,Упорово
65,Урай
65,Ханты-Мансийск
65,Югорск
65,Юрибей
65,Ялуторовск
65,Ярково
66,Алнаши
66,Балезино
66,Вавож
66,Воткинск
66,Глазов
66,Грахово
66,Дебесы
66,Завьялово
66,Игра
66,Ижевск
66,Кама
66,Камбарка
66,Каракулино
66,Кез
66,Кизнер
66,Киясово
66,Красногорское (Удмуртия)
66,Можга
66,Сарапул
66,Селты
66,Сюмси
66,Ува
66,Устинов
66,Шаркан
66,Юкаменское
66,Якшур-Бодья
66,Яр
67,Базарный Сызган
67,Барыш
67,Большое Нагаткино
67,Вешкайма
67,Глотовка
67,Димитровград
67,Игнатовка
67,Измайлово
67,Инза
67,Ишеевка
67,Канадей
67,Карсун
67,Кузоватово
67,Майна
67,Новая Малыкла
67,Новоспасское
67,Новоульяновск
67,Павловка
67,Радищево
67,Сенгилей
67,Старая Кулатка
67,Старая Майна
67,Сурское
67,Тереньга
67,Ульяновск
67,Чердаклы
68,Аксай (Уральская обл.)
68,Дарьинское
68,Деркул
68,Джамбейты
68,Переметное
68,Уральск
68,Федоровка (Уральская обл.)
68,Фурманово
68,Чапаев
69,Амурск
69,Аян
69,Березовый
69,Бикин
69,Бира
69,Биракан
69,Богородское (Хабаровский край)
69,Ванино
69,Волочаевка Вторая
69,Высокогорный
69,Вяземский
69,Горный
69,Гурское
69,Дормидонтовка
69,Заветы Ильича
69,Известковый
69,Иннокентьевка
69,Комсомольск-на-Амуре
69,Ленинское
69,Нелькан
69,Николаевск-на-Амуре
69,Облучье
69,Охотск
69,Переяславка
69,Смидович
69,Советская Гавань
69,Софийск
69,Троицкое
69,Тугур
69,Хабаровск
69,Чегдомын
69,Чумикан
70,Абакан
70,Саяногорск
70,Черногорск
71,Агаповка
71,Аргаяш
71,Аша
71,Бакал
71,Бреды
71,Варна
71,Верхнеуральск
71,Верхний Уфалей
71,Еманжелинск
71,Златоуст
71,Карабаш
71,Карталы
71,Касли
71,Катав-Ивановск
71,Копейск
71,Коркино
71,Красногорский
71,Кунашак
71,Куса
71,Кыштым
71,Магнитогорск
71,Миасс
71,Миньяр
71,Озерск(Челябинская обл.)
71,Октябрьское (Челябинская обл.)
71,Пласт
71,Сатка
71,Сим
71,Снежинск (Челябинская обл.)
71,Трехгорный
71,Троицк
71,Увельский
71,Уйское
71,Усть-Катав
71,Фершампенуаз
71,Чебаркуль
71,Челябинск
71,Чесма
71,Южно-Уральск
71,Юрюзань
72,Аргун
72,Грозный
72,Гудермес
72,Знаменское
72,Малгобек
72,Назрань
72,Наурская
72,Ножай-Юрт
72,Орджоникидзевская
72,Советское (Чечено-Ингушетия)
72,Урус-Мартан
72,Шали
73,Агинское
73,Аксеново-Зиловское
73,Акша
73,Арбагар
73,Атамановка
73,Балей
73,Борзя
73,Букачача
73,Газимурский Завод
73,Давенда
73,Дарасун
73,Домна
73,Дровяная
73,Дульдурга
73,Забайкальск
73,Карымское
73,Ключевский
73,Кокуй
73,Краснокаменск
73,Красный Чикой
73,Кыра
73,Моготуй
73,Могоча
73,Нерчинск
73,Нерчинский Завод
73,Нижний Цасучей
73,Оловянная
73,Первомайский (Читинская обл.)
73,Петровск-Забайкальский
73,Приаргунск
73,Сретенск
73,Тупик
73,Улеты
73,Хилок
73,Чара
73,Чернышевск
73,Чита
73,Шелопугино
73,Шилка
74,Алатырь
74,Аликово
74,Батырева
74,Буинск
74,Вурнары
74,Ибреси
74,Канаш
74,Киря
74,Комсомольское
74,Красноармейское (Чувашия)
74,Красные Четаи
74,Кугеси
74,Мариинский Посад
74,Моргауши
74,Новочебоксарск
74,Порецкое
74,Урмары
74,Цивильск
74,Чебоксары
74,Шемурша
74,Шумерля
74,Ядрин
74,Яльчики
74,Янтиково
75,Анадырь (Чукотский АО)
75,Билибино
75,ПЕВЕК
76,Губкинский (Ямало-Ненецкий АО)
76,Заполярный (Ямало-Ненецкий АО)
76,Муравленко
76,Надым
76,Новый Уренгой
76,Ноябрьск
76,Пангоды
76,Пуровск
76,Салехард
76,Тазовский
76,Тарко-Сале
77,Андропов
77,Берендеево
77,Большое Село
77,Борисоглебский
77,Брейтово
77,Бурмакино
77,Варегово
77,Волга
77,Гаврилов Ям
77,Данилов
77,Любим
77,Мышкин
77,Некрасовское
77,Новый Некоуз
77,Переславль-Залесский
77,Пошехонье-Володарск
77,Ростов
77,Рыбинск
77,Тутаев
77,Углич
77,Ярославль
78,Черкесск
